# latent-dirac antiproton yield table v1
# generator = engine/yieldgen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = proton
# primary_momentum_gev_c = 26
# n_primaries = 2000000
# target = iridium cylinder r_mm=1.5 half_length_mm=27.5
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
-0.000556486,-0.00139295,-0.0185114,-0.267325,-0.710384,4.15554
-0.0014927,0.000147837,0.00184474,-0.429836,0.0844934,5.47387
0.00013541,-0.00149388,-0.00641625,0.0560798,-0.272988,0.117472
-0.00104243,-0.00107858,0.000948465,-0.343406,-0.355977,2.49686
0.000423155,0.00143908,0.0195467,0.0892108,0.36175,1.61961
0.000468803,-0.00142486,0.0153497,0.388448,-1.11718,4.77912
-0.000485196,-0.00088547,0.0275,-0.283176,-0.506262,5.14137
-0.000776185,-0.00128356,-5.05883e-05,-0.217998,-0.410131,1.82904
-0.00148313,0.000224359,0.0126782,-0.903604,0.153035,1.92317
-0.000900518,0.00119961,0.0165059,-0.456511,0.608763,7.36249
-0.00148046,-0.000241342,-0.0174581,-0.137734,0.0303149,1.11332
0.00089056,0.00120702,0.00404177,0.184248,0.2408,3.97167
0.000157152,-0.000508183,0.0275,0.0570626,-0.152843,3.9469
-0.000890001,0.00115702,0.0275,-0.225649,0.272461,3.96437
-0.000503223,-0.000253955,0.0275,-0.196239,-0.103334,5.17017
0.000631411,0.00136063,7.39451e-05,0.183355,0.388124,2.5
-0.000703717,-0.00132468,0.000538836,-0.159406,-0.234144,2.25191
-0.00137871,-0.000590894,0.000333906,-0.11063,0.0345242,1.90958
-0.000562479,-0.00122338,0.0275,-0.320344,-0.638239,9.28493
1.83031e-06,8.80073e-05,0.0275,-0.118304,0.480727,4.04561
-0.000527334,-0.00140425,-0.000584738,-0.211603,-0.492489,5.62077
-0.000301224,-0.00146944,-0.0063444,0.0108228,-0.104075,1.2974
-0.000633027,-0.00135988,0.0200555,-0.107079,-0.337411,4.30034
-0.00138946,0.000565158,0.00358374,-0.299623,0.108111,2.30022
0.00123093,0.000857214,-0.00739466,0.243913,0.12774,3.76659
-4.07726e-05,0.00149945,0.0135105,-0.0121762,0.966723,1.59936
-0.00051217,0.00140985,0.0148508,-0.0552618,0.209677,2.17728
0.00050581,0.00109711,0.0275,-0.0895497,0.0192528,1.87364
-0.00134502,-0.00066402,0.0101882,-0.279363,-0.153511,1.71494
-0.00144447,0.000404355,-0.0155196,-0.272545,0.113299,0.838072
0.00149337,0.000140918,-0.0171988,0.81964,0.103214,3.24657
0.000200263,0.00148657,0.00457176,0.101009,0.182669,2.91466
0.000761608,-0.00129227,0.00933982,0.101823,-0.0192492,2.34782
0.00144997,-0.000384186,-0.00672611,0.351048,-0.104787,2.53584
0.000305947,-0.00146847,0.0121308,0.156205,-0.684956,2.86884
-0.000691324,0.00133119,0.0215718,-0.308302,0.643466,3.0371
-0.000417568,0.000129453,0.0275,-0.202493,0.102325,2.16907
-0.00132013,0.000712217,0.00305252,-0.235501,0.137441,4.11684
0.00129115,-0.000763492,0.0178948,0.372797,-0.369779,6.31691
-0.000771293,0.00128651,-0.0081674,-0.0501622,-0.0114603,0.353927
-7.74105e-05,1.75697e-05,0.0275,-0.116454,0.156472,2.3422
-0.000243682,-0.00120772,0.0275,-0.10235,-0.704159,4.77153
0.000496951,-0.00141529,-0.0109543,0.113031,-0.236961,1.27195
-0.000557099,-0.00139271,-0.019448,-0.105201,-0.354103,0.564943
8.62158e-05,0.00031623,0.0275,0.0244377,0.013366,4.42424
-0.00135602,0.000641254,0.0264972,-0.247218,0.154508,1.96857
0.000406283,-0.00144393,0.00257103,0.0931433,-0.223014,1.45723
0.000791215,-0.000401612,0.0275,0.460273,-0.199539,7.41225
-0.00122714,-0.000862624,0.019249,-0.209239,-0.0548976,0.64345
-8.89472e-05,-0.000541786,0.0275,-0.0854144,-0.505375,7.17382
-0.000236533,-0.00148123,-0.000965358,-0.179559,-0.94659,4.26061
-0.000263244,-0.00147672,-0.00552587,-0.0707821,-0.416785,5.15043
-6.79947e-05,-4.59868e-05,0.0275,-0.115479,-0.0717526,2.6256
2.88854e-06,-0.000489496,0.0275,-0.0910041,-0.130688,5.65486
0.000663127,0.000264908,0.0275,0.414178,0.211335,3.33755
0.00016782,-0.00149058,-0.0139952,0.0096407,-0.179756,1.82614
-0.000934055,-0.00117369,0.00690966,-0.280219,-0.404253,2.82656
-0.00149981,-2.37236e-05,0.00357637,-0.386204,-0.00633384,4.27759
0.00131227,-0.000726604,0.0240639,0.10926,-0.0610055,-0.0361152
-1.56509e-05,0.00105022,0.0275,-0.000526899,0.169718,2.76945
-0.000302693,0.000562662,0.0275,-0.318609,0.524918,4.63396
0.00149323,-0.000142359,0.00482074,0.746085,-0.076279,3.79874
0.00143837,-0.000425532,-0.00369721,0.255915,-0.0479954,2.85833
0.000173086,-0.00148998,0.0118649,0.0213966,-0.277223,1.67377
-0.00120008,0.000899891,0.0228075,-0.406702,0.284829,0.936818
0.000493303,0.000345097,0.0275,0.0219868,0.0701705,2.7956
0.000164266,-0.00149098,0.0173141,0.00560459,-0.162171,1.50262
-0.000843363,-0.00124046,0.0262614,-0.195749,-0.237748,8.54042
-0.00119773,0.000903024,0.0261118,-0.421282,0.312635,5.05941
-0.000141594,0.0014933,0.0124034,-0.0768701,0.547465,6.18753
0.00129372,-0.000759129,-0.00513358,0.293511,-0.0902806,2.43653
0.000538022,-0.00140019,0.0029485,0.113261,-0.37048,7.03824
0.000725948,-0.00131263,-0.00571309,0.49298,-0.937166,4.64648
0.00139119,-0.000560894,0.017199,0.216106,-0.0359853,2.9872
-0.00131242,-0.000726331,-0.0167995,-0.388567,-0.17861,2.55445
0.00108219,-0.00103869,0.00523958,0.356926,-0.809095,2.46989
-0.00065449,-0.00134968,-8.76305e-05,-0.179487,-0.270437,3.35923
-0.000316202,-0.00118315,0.0275,-0.558529,-0.651206,3.53065
0.000609758,-0.00137047,0.00424408,0.0604587,-0.316991,2.62564
-0.00120767,-0.000889686,0.0178303,-0.270917,-0.211529,5.71726
-0.00093876,0.00116993,-0.000852835,-0.107315,0.208876,2.83114
-0.000284517,-0.00147277,0.0108981,-0.13439,-0.916606,7.95935
0.000351354,-0.00145827,0.0062857,0.188087,-0.633829,4.67486
-0.0007364,-0.000594207,0.0275,-0.10497,-0.158514,4.90571
0.000485006,-0.00141943,0.0108339,0.170007,-0.326041,2.03358
-0.000907987,0.00119397,0.0121069,-0.115925,0.134435,3.23625
0.00124132,-0.00084209,-0.00976912,0.340967,-0.260635,3.39518
-0.000229103,-4.40024e-05,0.0275,-0.28089,-0.102334,3.28596
-8.46056e-05,0.00149761,0.0169117,-0.017811,0.389921,5.90074
0.000106616,-0.000602186,0.0275,0.00943463,-0.0928954,2.26928
0.00142796,9.77577e-05,0.0275,0.226423,0.053574,2.1409
0.00142824,-0.000458408,-0.00581803,0.244999,-0.0480509,1.00437
0.000973505,-0.00114118,0.0192179,0.314324,-0.408562,3.71962
0.00130274,0.000743547,0.011377,0.12258,0.104421,0.572395
-0.00132836,0.000696753,-0.016039,-0.514358,0.308156,1.84694
0.00140048,0.000537257,-0.0136775,1.06906,0.423121,3.75793
-0.000278434,-0.000419579,0.0275,-0.0931263,-0.280967,3.63457
-0.00103294,0.00108768,-0.00630789,-0.391091,0.437505,3.31062
-0.00044718,9.76984e-06,0.0275,-0.365835,0.00596781,5.10831
0.00140498,-0.000525384,0.0193091,0.226075,-0.00543586,1.63236
-0.00124378,0.000838456,0.0111743,-0.330178,0.166273,4.20187
-0.00149713,9.27765e-05,0.0107103,-1.10514,0.0496074,2.8996
0.00137236,-0.000605503,-0.0134368,0.644345,-0.184956,0.787987
-0.00149972,2.8799e-05,0.0181679,-0.302711,0.0324631,1.20658
-0.00145008,-0.000383739,0.00557351,-0.251824,-0.0734948,2.61829
-0.000190804,3.02091e-05,0.0275,-0.154838,0.0686208,6.164
-0.000262615,0.00022378,0.0275,-0.122367,0.16904,3.16782
-0.000304549,-0.0009385,0.0275,-0.234073,-0.591777,3.15355
-0.000945859,-0.0011642,-0.0114822,-0.171944,-0.299472,3.41395
5.25217e-05,-9.72728e-05,0.0275,0.0585297,-0.143966,2.44776
0.00105831,0.001063,0.0232277,0.115939,0.102615,1.53667
0.00092461,0.00118114,0.000994985,0.106085,0.212951,2.84206
-0.00147601,0.000267173,0.00991322,-0.502996,0.115349,7.21688
-0.000889909,-0.0012075,0.00634652,-0.249451,-0.257077,2.97319
0.00136735,-0.000616736,0.00434062,0.0723643,-0.0538302,1.4314
9.17131e-05,-0.000371279,0.0275,0.0953029,-0.0528367,1.88056
-0.00149971,-2.92671e-05,0.0093055,-0.234524,0.0147225,2.32352
-0.000353601,0.00145773,0.00484586,-0.156956,0.29049,1.71679
-0.00120682,0.000890838,0.00737012,-0.315829,0.218623,2.03039
0.0012934,0.000759682,-0.00699674,0.405673,0.253596,6.59593
-0.000326115,0.000545218,0.0275,-0.104859,0.22561,5.04304
0.000243011,0.000416611,0.0275,0.111441,0.360299,2.90218
-0.0013618,-0.00062889,-0.00137504,-0.725092,-0.314603,3.62302
-0.000420145,0.00143996,-0.014753,-0.179952,0.463984,3.31941
-0.000321008,-0.00111066,0.0275,-0.0193551,-0.320628,5.08958
0.00133718,-0.000679665,-0.00187149,0.420169,-0.168223,1.728
0.00148735,-0.000194391,0.0164917,0.217418,-0.065371,1.58664
-0.00125986,-0.000257144,0.0275,-0.145594,-0.177795,0.562785
-0.000184101,0.000102396,0.0275,-0.325472,0.14473,3.21948
-0.0010418,0.000106479,0.0275,-0.252857,0.0613723,6.3186
-0.000488175,0.00141834,-0.00363383,-0.213964,0.647705,2.05501
0.00101109,-0.000149083,0.0275,0.131766,-0.0792304,3.75524
-0.000292416,-0.000111639,0.0275,-0.215951,-0.0526668,2.81324
3.15791e-05,0.000119194,0.0275,0.268383,0.705805,5.82724
0.000106763,0.000235344,0.0275,0.0826361,0.130816,6.56105
-0.00149969,3.02679e-05,0.00802862,-0.436124,0.0291214,2.02287
0.00149905,5.32924e-05,0.0157016,0.388983,-0.0201557,4.07875
-0.000286636,-0.000979867,0.0275,-0.0364644,-0.0733099,3.57453
0.00138839,-0.000567783,-0.00735566,0.113496,-0.0939518,0.294066
-0.000976242,0.00113884,0.0254728,-0.217751,0.225809,2.63615
0.000501309,6.37317e-05,0.0275,0.0558541,-0.0208856,2.27465
0.000362993,0.000923029,0.0275,0.0857772,0.19673,4.28888
-0.000541003,0.00139904,-0.0130583,-0.266825,0.520355,4.86265
-0.000161654,-0.00149126,0.0133418,-0.0325901,-0.375312,2.19725
-4.42106e-05,-3.77386e-05,0.0275,0.0678089,-0.0723811,7.30711
-0.0013247,-0.000703677,0.0177927,-0.542699,-0.312927,6.14553
0.000841402,0.00124179,-0.00804137,0.36533,0.392867,3.84814
5.87455e-06,-0.00149999,0.0112857,0.0574646,-0.325732,3.65728
0.00141461,0.000498882,-0.015094,0.402254,0.21832,3.55593
-0.000959952,0.0011526,0.00191968,-0.13728,0.139607,2.3831
0.0014851,0.000210926,0.00162706,0.40144,0.117597,2.90497
0.00133202,0.000689726,0.00565722,0.328058,0.0574942,0.433128
-0.000453066,-0.00142994,-0.0132198,-0.183424,-0.730209,2.49159
0.000384514,-7.54059e-05,0.0275,0.0226178,0.0253794,6.04562
-0.00114913,-0.000964102,-0.0165536,-0.221164,-0.21934,2.26148
0.000125829,0.00149471,0.00137045,0.0713477,0.828291,5.19132
0.00136631,0.000113857,0.0275,0.170255,0.0115056,8.41
0.000445749,-5.58128e-05,0.0275,0.0571584,-0.0263499,1.85147
0.0013105,0.000729795,-0.0180861,0.316622,0.171381,1.73412
-0.000232917,-0.00056623,0.0275,-0.117906,0.140387,2.01904
0.000102153,-0.00123567,0.0275,0.0374047,-0.284362,4.18289
-0.000298629,0.000331719,0.0275,-0.0767431,0.12008,2.10034
0.000907677,0.0011942,-0.0138329,0.208727,0.292341,1.54773
7.42364e-05,3.80955e-05,0.0275,0.139137,-0.0652456,3.02743
-0.000375846,0.00145215,0.00557505,-0.228419,0.8079,4.05536
-0.00146943,-0.000301271,-0.0185015,-0.338001,-0.0635315,1.19125
0.000161831,0.000870944,0.0275,0.0294384,0.328297,8.72491
0.00122591,0.00057951,0.0275,0.25641,0.169878,4.34313
0.00106347,-0.000581271,0.0275,0.286478,-0.154439,3.99204
-0.000826961,-0.00125145,-0.0118757,-0.489921,-0.695471,3.26724
-0.000112966,4.29636e-05,0.0275,-0.21147,0.0536537,2.58297
0.000935283,-0.000633047,0.0275,0.358443,-0.158452,8.22681
0.000547248,-0.00017736,0.0275,0.3518,-0.0705866,11.2185
0.00145133,-0.00037901,0.0230291,0.559591,-0.132705,2.33575
-0.000184062,0.0010246,0.0275,-0.0489411,0.223728,3.42021
0.000359926,0.000932045,0.0275,0.187485,0.577884,2.96869
-0.00149533,0.000118264,-0.00868025,-0.702092,0.0755364,7.77206
1.21365e-05,-0.00149995,0.0161146,0.00797693,-0.924687,8.64281
-0.00143555,-0.000434981,-0.000410371,-1.03728,-0.323964,4.82311
-0.0012455,0.000835903,0.00408739,-0.363085,0.255397,2.11654
8.2162e-05,-0.00149775,0.0201616,0.0678771,-0.407537,3.78179
-0.000412709,0.000223944,0.0275,-0.204127,0.151241,5.29532
-0.00149753,-8.61064e-05,-0.00371004,-0.837786,-0.0339304,2.88143
0.000324253,-0.00146453,0.0114362,0.154038,-0.640246,1.65815
0.00149981,2.416e-05,0.00646085,0.375184,0.0931191,1.91448
-0.00146425,0.000325543,0.0260642,-0.484953,0.194634,4.53224
-0.000898078,0.00120144,-0.0157084,-0.546385,0.756757,3.79563
0.001128,0.00098875,0.0156925,0.0607762,0.0950905,1.763
-0.00146203,0.000335351,0.0268582,-0.394645,0.0374598,3.20496
-0.00135144,0.000650853,-0.00379599,-0.446458,0.161881,7.44259
0.000457823,0.00142843,-0.00966247,0.171428,0.515149,0.995296
-0.000304579,-0.000926039,0.0275,-0.0316312,-0.121817,6.65121
0.00148347,-0.000222075,0.00401951,0.378727,-0.105818,1.37766
0.000955971,-0.000877337,0.0275,0.530072,-0.47075,2.12089
0.00100389,-0.00111455,-0.015335,0.439739,-0.381037,3.14565
-0.00149759,-8.50472e-05,-0.00599825,-0.44593,-0.0599815,5.26186
-0.000973498,-0.00114118,0.0149823,-0.468524,-0.463707,1.88192
-0.00103751,0.00108332,0.0184551,-0.393579,0.406086,1.24023
0.000168997,0.00123138,0.0275,-0.0220283,0.145694,4.30842
0.00141497,0.000497855,0.0231563,0.303923,0.0181947,2.1263
-0.00134164,0.00067083,0.0143131,-0.057786,0.0951663,1.59289
-0.00127217,-0.000794729,-0.0083316,-0.410397,-0.284691,2.46768
0.00145523,-0.000363733,0.00236782,0.210188,-0.083373,1.56752
0.000858884,-0.00122976,-0.00157191,0.27379,-0.415548,1.32759
-0.00149905,-5.34683e-05,0.0160935,-0.489709,0.0564426,1.34093
0.00144961,0.000385533,0.00318822,0.422162,0.0800185,4.21024
0.000168419,0.000521559,0.0275,0.115662,0.442683,2.99696
-0.000106812,2.06836e-05,0.0275,0.251273,-0.393311,9.52212
0.00148791,0.000190053,-0.000190268,0.619416,0.0855208,1.96428
-0.00107646,0.00104463,0.00169847,-0.541649,0.53299,4.89463
-0.00078805,-0.00127631,-0.0147774,-0.09942,-0.187925,0.53495
0.00134689,0.000660221,-0.0139251,0.611621,0.27263,3.25689
0.000259616,-0.00147736,-0.00393404,0.101422,-0.446518,4.28467
-0.000269376,-0.00147561,0.00295165,-0.0554087,-0.180293,4.40121
-0.000313747,0.0010132,0.0275,-0.770786,1.94152,6.47281
0.000320937,-0.000665921,0.0275,0.207897,-0.452968,1.79827
0.000517389,-0.00140794,0.00633797,0.281098,-0.68649,3.79087
-0.000734477,0.00130788,0.0142292,-0.225272,0.326146,1.68853
0.00133749,-0.000679066,-0.000545135,0.92922,-0.427035,6.86223
0.00148949,-0.000177238,0.0245517,0.525878,-0.114472,3.10814
-0.000570705,-0.00138719,0.00262149,-0.125745,-0.273263,1.70911
-0.00149909,5.22326e-05,0.00910562,-0.500013,-0.0268063,4.09719
-0.0010649,0.0010564,0.0128156,-0.385363,0.435077,1.98061
0.000542561,0.00139844,0.0248513,0.128229,0.289244,1.32572
8.30452e-05,0.0014977,-0.0105938,0.0523632,0.560039,3.17766
0.00144245,-0.00041152,-0.00315821,0.338631,-0.11093,2.35476
0.00133758,-0.000678889,0.0187482,0.303309,-0.187288,4.68805
0.00126955,0.000798899,-0.0104649,0.340739,0.195287,0.994281
0.000848556,-0.00123691,0.0064166,0.28537,-0.430905,1.65479
-6.43736e-05,-0.00149862,-0.00838627,-0.0270996,-0.860581,4.04118
0.000722672,-0.00131444,0.0215098,0.033383,-0.192253,2.25565
0.000526098,-0.00140471,-0.0126131,0.17397,-0.48114,1.8636
0.000295038,-0.00110208,0.0275,0.0656395,-0.206283,2.39312
0.000180103,4.96319e-05,0.0275,0.278623,0.0946546,3.19365
-0.00118144,-0.00092423,-0.00938231,-0.105407,-0.0800635,0.520029
0.00138712,0.000570886,-0.00400044,0.732049,0.325838,5.48534
-3.24762e-05,0.000991879,0.0275,-0.0186218,0.210189,4.15733
9.65474e-05,0.00149689,-0.00555173,0.0247712,0.40616,1.26757
0.00040622,-0.00144395,0.00334053,0.349655,-1.13983,5.5737
0.000221398,0.00148357,-0.0127756,0.0787517,0.525933,2.94773
0.000152226,-0.00149226,-0.00668117,-0.0220212,-0.282966,1.22048
0.00110852,-0.00101054,-0.00382479,0.510264,-0.45139,6.34735
0.000788344,0.000314369,0.0275,0.170379,0.0445516,4.59142
0.00042433,0.000121978,0.0275,0.618881,-0.0617007,5.51031
0.000611056,0.00136989,-0.00792374,0.22793,0.489433,1.3229
0.00143928,-0.000422471,0.01649,0.405151,-0.127767,1.58704
0.00149047,-0.000168784,0.00986018,0.425891,-0.0597827,4.0532
0.000175416,-0.00148971,-0.000920461,-0.0893602,-0.0919962,1.03278
-0.000440828,0.00143376,0.00108472,-0.123154,0.437645,5.62057
-0.00115023,0.000962788,0.00183457,-0.643551,0.494895,8.51445
0.000711666,-0.00132043,0.024187,0.193585,-0.333024,1.13465
0.00142091,-0.00048063,-0.00748603,0.396799,-0.18293,4.16315
0.000838883,0.00124349,-0.00996259,0.396087,0.588774,3.46028
0.00012465,-0.00149481,0.00990704,0.0432208,-0.190069,3.89603
0.000261297,0.00058052,0.0275,-0.00221191,0.114999,3.6322
0.000972522,0.00114202,-0.00304111,0.729262,0.824785,3.58029
-0.00144734,-0.000393947,0.0237756,-0.648729,-0.221595,4.67456
0.000560203,-0.00139146,-0.0145419,0.189503,-0.501724,2.81924
-0.00123171,-0.000856092,0.0126299,-0.262446,-0.141159,1.40573
-0.000193314,-0.00148749,0.0205189,-0.0603756,-0.385701,1.70958
-0.000854044,-0.000762263,0.0275,-0.0553306,-0.178288,3.23797
-0.00120326,-0.000895643,-0.00507329,-0.269229,-0.197229,2.15746
-0.00117994,0.000926144,0.00261321,-0.446025,0.313029,2.72832
0.00055642,-0.000422713,0.0275,0.306815,-0.139772,2.8273
0.00118482,-0.000919893,0.0157221,0.0755813,-0.0433461,1.77963
-0.000405076,-0.00017229,0.0275,-0.160881,-0.0308721,4.0709
-0.000811147,0.00126176,0.00692928,-0.313405,0.499521,3.47516
-0.000190404,0.00148787,0.0046485,-0.0526574,0.220923,2.84168
-0.00128841,-0.000251609,0.0275,-0.277696,-0.0510294,6.15269
6.80966e-05,0.00149845,0.0158996,-0.00738494,0.238871,1.80105
0.00124554,0.00083584,0.0191997,0.269596,0.110051,2.97543
0.00128771,0.000769284,0.00899904,0.164179,0.0944603,3.41459
0.000118181,7.59158e-05,0.0275,0.42166,0.0580126,3.56335
0.000219901,0.000530013,0.0275,0.104017,0.364194,9.92851
-0.00119778,0.00090295,-0.000626609,-0.0716598,0.0587504,1.79405
-0.00116635,0.000943196,0.0177781,-0.109418,0.0529553,2.54219
0.00149519,-0.00011997,-0.0182242,0.53272,-0.03302,1.52544
0.00149245,0.000150268,0.00307846,0.646486,0.0757995,0.762552
-0.000628139,-0.00136215,0.0201374,-0.316895,-0.692733,3.14511
6.796e-05,-0.00149846,0.0197585,0.0627149,-0.456495,2.20677
0.0011372,0.000978148,0.0135943,0.175534,0.185782,3.73299
0.000870342,0.00122168,0.0145211,0.152839,0.228624,2.84351
0.00105034,-0.00107089,0.0183632,0.405949,-0.437302,2.12591
-0.000729412,-0.00131071,0.0186608,-0.236773,-0.366865,9.07912
0.0010265,0.00109375,0.0134492,0.185457,0.210615,3.6783
-0.000142981,-0.00149317,0.0131241,-0.0768799,-0.463781,2.73251
-0.000842624,-0.00020144,0.0275,-0.387608,-0.0526953,1.98015
-0.000225522,0.00148295,0.00628973,-0.2265,0.389112,3.45536
-0.00143212,0.000446126,-0.0101021,-0.0903307,0.0435913,1.13955
-0.00144785,-0.000392079,0.023346,-0.156427,-0.0223468,2.29236
0.00149364,-0.000138028,-0.0176313,0.565404,-0.071017,3.67327
-0.00118544,0.000919087,-0.00390764,-0.0812347,0.0478779,0.913921
0.000365174,0.000757349,0.0275,0.176846,0.267201,3.94407
-0.00146127,0.000338646,0.00108279,-0.285743,0.0485501,0.600408
0.00143618,-0.000124028,0.0275,0.493521,0.000746946,1.85966
-0.00142578,0.000465983,0.0128869,-0.469416,0.1385,4.28622
0.000796322,-0.000589162,0.0275,0.105047,0.00316391,3.31929
0.000953318,0.0011581,0.0086683,0.228567,0.288272,1.42043
0.00138994,-0.000563964,-0.00613038,0.730516,-0.301162,3.3352
0.000995971,0.00112162,-0.0127699,0.574709,0.74369,4.55649
-0.000203605,0.00112952,0.0275,-0.140943,0.217066,9.16848
0.000901881,-0.00090269,0.0275,0.0950982,-0.0769976,2.84706
-0.000617224,0.000521828,0.0275,-0.376895,0.254191,3.2363
-8.11856e-05,-0.000468412,0.0275,-0.0711379,-0.399005,2.71946
-0.000424109,0.0014388,-0.0181282,-0.26173,0.906842,3.28702
0.00104252,-0.0010785,-0.022264,0.34203,-0.379581,0.839287
0.00149765,-8.39215e-05,-0.00865594,0.459429,0.00813442,2.64307
-0.000350954,0.000495833,0.0275,-0.165334,0.264313,1.49985
8.19292e-05,4.31841e-05,0.0275,0.00130397,-0.0126036,0.980522
0.000397037,-4.22295e-05,0.0275,0.12072,-0.0202483,2.41639
0.000121122,-0.000170376,0.0275,0.278903,-0.401427,2.53641
-0.00140917,0.000514047,-0.00912641,-0.770539,0.290433,1.49962
-0.00141877,-0.000486927,0.00333626,-0.828311,-0.253607,5.10498
-0.000800396,0.00126861,0.0227848,-0.150144,0.259271,4.31539
0.00102742,-0.00109289,0.00996476,0.117381,-0.183932,1.51583
-0.000870906,0.00122128,-0.0113991,-0.320134,0.394696,1.56405
9.4711e-05,-0.00149701,0.0195419,-0.0146528,-0.518676,2.02134
-0.000721142,-0.00131528,-0.00228576,-0.391731,0.0127189,0.709768
0.000430759,0.000116689,0.0275,0.386234,0.125177,6.94017
0.000201412,0.000120813,0.0275,0.166893,0.189053,4.10707
-0.00143301,0.000443255,0.0235569,-0.129201,0.081526,4.15857
0.000242891,-0.0014802,-0.00248131,0.102508,-0.619659,5.11564
0.000734253,2.17892e-05,0.0275,0.155689,0.0441196,1.23239
0.00118806,0.000915701,-0.0043322,0.178029,0.199826,2.31845
0.000645156,0.000256303,0.0275,0.373595,0.178344,3.00441
-0.000782191,0.00127991,0.0119868,-0.489452,0.835332,3.04542
-0.00108023,0.00104073,0.00450097,-0.686562,0.720668,3.84046
0.000811293,0.00126167,-0.0123618,0.524033,0.808426,6.73359
-0.000597165,0.00137601,0.00132433,-0.450872,1.05896,1.70996
-0.000968815,0.00114516,-0.00817083,-0.244334,0.283485,2.35468
0.000932533,0.0011749,0.00199431,0.220475,0.316715,0.975191
0.00127475,-0.000790574,-0.00346722,0.63319,-0.426022,4.61309
0.000128571,0.00149448,0.00178902,0.0291509,0.449252,3.01417
0.000224502,-0.0014831,0.0158483,0.124688,-0.401275,7.10396
-0.00054946,-0.00139574,0.00183176,-0.140074,-0.415792,2.98774
-0.0014963,0.000105322,0.00706341,-0.821612,0.0185334,4.90456
-0.00130905,0.000732393,0.0219351,-0.199773,0.148917,7.76053
0.00149996,-1.13662e-05,0.00593526,0.467541,-0.00484554,1.07527
-0.000441249,-0.00143363,-0.014632,-0.161722,-0.62911,1.81301
0.00044074,-0.00143379,-0.00203344,0.228534,-0.841549,6.87485
-0.000637404,-0.000291452,0.0275,-0.0974191,-0.0877157,3.90303
-0.00113937,-0.000975622,-0.00106887,-0.142725,-0.0661728,0.376099
0.000715686,-0.00131825,0.00950822,0.1366,-0.224915,1.36584
-0.000505715,0.00034792,0.0275,-0.377723,0.221332,3.7115
-0.00147204,0.000288288,0.0176717,-0.460924,0.118216,5.2216
-0.000379847,3.8721e-05,0.0275,-0.452616,0.119316,6.29728
0.000236972,0.00148116,-0.00554619,0.0763805,0.526389,2.98684
0.000775814,0.00128379,0.00255892,0.290439,0.451604,5.36543
-3.38376e-05,0.00049482,0.0275,-0.0863193,0.0124578,8.48569
-0.00116719,0.000942165,0.00703262,-0.0991786,0.0818694,0.480607
0.00077279,0.00128561,0.00950263,0.217597,0.362809,4.67018
-0.00113682,-0.000978597,-0.000692819,-0.235053,-0.225519,2.06327
-0.00147676,-0.000263011,-0.0116877,-0.712037,-0.14772,4.33172
0.000385956,0.0014495,-0.00115461,0.237046,0.910863,5.98052
-0.000126138,-0.00149469,0.00561396,-0.0133814,-0.211399,1.0844
0.00127384,0.000792037,-0.0127473,0.212863,0.105914,2.43356
-0.000936095,-0.00111455,0.0275,-0.545516,-0.636381,2.28622
0.000617055,0.0013672,0.0270074,0.258093,0.646309,2.28716
-0.000610461,0.00134066,0.0275,-0.213128,0.474731,10.902
-0.00117629,0.000930776,0.0221237,-0.346986,0.336212,4.88422
-0.000694986,-0.00132928,0.0273595,-0.221499,-0.468769,1.42132
0.000113215,-0.00149572,0.0122502,0.00160021,-0.437671,2.18261
-0.000519895,-0.00140702,0.00414564,-0.277035,-0.758486,2.06744
0.00142565,0.000466379,-0.00667775,0.498664,0.170817,1.75024
-0.0009642,-0.00114905,0.0100307,-0.344184,-0.39466,3.935
0.000974223,0.00114057,-0.0161272,0.715127,0.797263,5.88981
-0.00119662,0.000187803,0.0275,-0.36341,0.111535,3.66505
-0.000612968,3.78618e-05,0.0275,-0.354941,0.0289504,2.60423
0.00141435,-0.000499627,0.0194387,0.0578979,-0.0638697,1.02804
0.00102507,-0.00109509,-0.000242833,0.130808,-0.0873359,2.03406
0.00129941,0.000749355,0.00666314,0.312036,0.0478226,2.52008
4.93598e-05,-0.00043755,0.0275,0.0310446,-0.137961,9.17464
-0.000303578,0.00146896,0.0151315,-0.0655785,0.111123,1.46617
-0.000248513,-0.000273613,0.0275,-0.314746,-0.550491,8.42052
0.00124944,0.000830006,0.00505481,0.761025,0.499849,2.1462
4.73942e-05,-0.00149925,-0.00697708,0.0251843,-0.420119,2.40363
-0.000564113,0.000350468,0.0275,-0.239541,0.149154,3.36638
0.000412777,0.00144209,-0.00846256,0.0782282,0.327544,2.55193
0.000187996,-0.000105287,0.0275,0.0253086,-0.0575122,5.45794
-0.000278943,0.00100383,0.0275,-0.247783,0.554495,10.7198
-0.000649759,-0.00135197,-0.0152466,-0.254227,-0.629888,3.76179
0.00110245,0.00101715,-0.00115377,0.442996,0.436774,2.79165
