# latent-dirac positron yield table v1
# generator = engine/positrongen
# geant4_version = $Name: geant4-11-04-patch-02 [MT]$
# physics_list = FTFP_BERT
# datasets = G4NDL4.7.1,G4EMLOW8.8,PhotonEvaporation6.1.2,RadioactiveDecay6.1.2,G4PARTICLEXS4.2,G4PII1.3,RealSurface2.2,G4SAIDDATA2.0,G4ABLA3.3,G4INCL1.3,G4ENSDFSTATE3.0,G4CHANNELING2.0
# patches = none
# primary = e-
# primary_kinetic_mev = 10
# n_primaries = 10000000
# target = tungsten disc r_mm=5 half_length_mm=1
# columns = x_m,y_m,z_m,px_gev_c,py_gev_c,pz_gev_c
-0.00230885,-0.00140551,-0.001,-0.00110892,-0.000276125,-0.000246471
0.000980173,-0.00112687,0.001,-0.000711928,0.00204281,0.0019317
-0.00475122,-0.000733295,-0.001,-0.00139839,-0.00148822,-0.000414052
-0.00133854,-0.000680064,-0.001,0.000565971,-0.000439603,-0.000681832
0.000212038,0.000365464,0.001,0.00113842,0.000490955,0.00261012
0.000779047,0.000411873,0.001,-7.7478e-05,-0.000828802,0.00086547
-8.45857e-05,0.000266369,0.001,0.00266838,-0.0033002,0.00241154
0.00170929,0.00042053,0.001,0.00146983,0.00111725,0.00141943
0.00136816,-0.00295357,0.001,0.00060827,0.00154698,0.000172127
0.00129597,8.15945e-05,0.001,0.00147217,-0.00218251,0.00381309
0.00030795,-0.000361369,0.001,-0.000547221,0.000124258,0.000528582
-0.00298152,0.0016802,-0.001,-0.000948309,-0.000426088,-0.000438099
0.00151603,0.00056146,0.001,0.00095991,-0.0016734,0.00263953
-0.000319988,-0.00102951,0.001,-0.00117098,0.000268676,0.000880646
0.000328432,-0.000943357,0.001,-0.00310556,-0.000789181,0.00393487
4.01262e-05,0.000181181,-0.001,0.00120792,0.000630275,-0.00137511
-0.00131093,-0.000963353,0.001,-0.0032171,-0.00164326,0.00319036
-0.00431538,-0.00252538,-0.000960676,8.37844e-05,-0.000395654,0.000431326
-0.000292609,-0.000172771,0.001,0.00265016,0.000516208,0.00227862
-0.000569132,-0.000415647,0.001,0.000968696,-0.00146892,0.00223896
-5.24037e-05,-0.000140688,0.001,-0.00123996,-0.00105413,0.00296048
-0.000306398,-0.00174497,0.001,0.000674348,0.00023381,0.000184813
0.000129429,0.00264003,-0.001,0.000284069,0.00387515,-0.00194153
-0.000123218,-0.000659746,0.001,-0.00268558,-0.000670861,0.00192579
-0.000159665,0.00157692,0.001,-0.000718944,-0.00151542,0.00370279
0.00364095,-0.00342687,-0.00069338,0.00263208,-0.00181887,-0.00050434
-0.0016365,0.00145288,-0.001,0.000239289,0.000685383,-0.00090038
-5.55345e-05,-0.000445031,0.001,0.000153129,-0.000778162,0.00100107
-0.000685392,0.00191505,-0.001,0.000248373,-0.00110789,-0.000153744
0.000314071,0.000199175,0.001,0.00130099,-0.00175699,0.00111944
-0.000643929,0.000170536,0.001,0.000678296,0.000639654,0.000992412
0.000702258,0.000683417,0.001,0.000879643,0.00245309,0.00468915
0.00131927,0.00130349,-0.001,0.000279239,-0.00048578,0.000262272
0.00207538,-0.00266904,0.001,-5.44329e-06,-2.55183e-05,0.000227944
3.35412e-05,-0.000219697,0.001,-0.00561404,-0.000551213,0.00455471
0.000462343,2.30132e-05,0.001,-0.00037913,0.000931455,0.00149886
2.13066e-05,-0.000510906,-0.001,0.000476133,0.00028882,-0.000957225
0.00118125,0.000839234,0.001,-0.000289695,-0.000836799,0.00185075
0.000172773,-0.000150373,0.001,-0.00022068,0.000426848,0.000310679
-0.000244721,-0.000236459,0.001,-0.00110032,-0.00279638,0.0034478
0.0025585,-0.000852971,0.001,-4.28832e-05,0.000337324,0.00160328
-0.000319324,-0.000480148,0.001,0.000345371,-0.000699282,0.000199722
-0.000727595,-0.00281293,0.001,-0.000953387,0.000277105,-0.000737569
-0.000763107,-0.00282394,0.001,-0.000327205,-0.000793787,0.000710328
-0.000287915,-0.000561149,0.001,0.000210414,-0.000949951,0.00171161
2.78166e-05,3.3978e-05,0.001,-0.00113479,0.000398129,0.00114508
0.000482108,0.000354274,0.001,0.000203015,0.000847858,0.00217434
-0.000766358,-6.20536e-05,-0.001,0.000406534,0.00104291,-0.0013225
2.62445e-05,0.00212064,0.001,0.000547918,-0.000758522,0.00311582
0.000545129,-0.000287254,0.001,-8.89202e-05,0.000862775,0.00596902
0.000667327,1.91416e-05,-0.001,-3.94395e-05,0.000864251,-0.00129674
9.42807e-05,-0.000101228,0.001,-0.000467968,-0.00114162,0.00191816
-0.001799,-9.78449e-05,0.001,-0.00220645,0.000166467,0.00249144
-0.00109837,-0.000981453,0.001,-0.00283587,-3.05161e-05,0.00366268
-0.000239624,0.00116173,0.001,1.23309e-05,0.000284755,0.00130071
0.000458699,6.19608e-05,0.001,-0.000199622,-0.00106431,0.00567726
0.00445988,-0.00150427,0.001,-0.0013347,0.000415013,0.00220656
-9.59201e-05,0.000292337,0.001,0.00139857,-0.000286443,0.00116352
-5.0426e-05,0.000396649,0.001,0.000394513,-0.00306664,0.00249174
0.00102217,0.000283131,-0.001,0.000650557,-0.000983041,-0.00178998
0.000866554,-0.000476951,0.001,0.000232426,-0.00215689,0.000553207
-0.000366667,-0.000789495,-0.001,-0.000803344,-0.000250592,-0.000976363
-0.000324162,0.00085897,0.001,0.000165373,0.00155639,0.000689765
0.00219045,0.000656811,0.001,0.00171995,0.00137876,0.00198623
-0.000814667,0.00307087,-0.001,-0.000890826,0.000106089,-0.00307939
-0.000282424,-0.00129226,0.001,0.00126248,-0.000997063,0.000306612
-0.000596006,-0.000934844,0.001,-5.64295e-06,-0.000159165,0.000562373
0.000925101,-0.000213025,0.001,0.00185439,-0.00064954,0.000843153
2.87343e-05,0.000367728,0.001,-0.000155533,0.000143165,0.000706266
0.000897022,-0.00244986,-0.001,0.00123706,-0.000139668,-0.000693111
-0.00116073,-0.000145242,-0.001,-0.0014146,9.23111e-05,-0.000758272
-9.83825e-05,-0.00024735,-0.001,-0.000700178,-0.0010669,-0.00145646
0.00277024,0.00266028,0.001,0.00349424,0.00190128,0.00175356
-0.000256921,0.000344679,0.001,-0.00181811,0.000115726,0.00164276
-0.000388153,-0.000308905,0.001,-0.00188001,0.00248712,0.00174735
-0.000291171,0.000207823,0.001,3.73912e-05,0.00129952,0.000100663
0.00254151,0.000265563,0.001,0.00401343,0.00108815,0.00242167
-0.000808111,0.00113331,0.001,-0.000412863,-0.00037772,0.00104859
0.00350646,0.000150476,0.001,-0.000579348,-0.000508425,0.00170378
-0.000318125,0.000910822,0.001,-0.000416784,0.000415688,0.000169786
-0.000570956,-0.000474209,0.001,-0.000372301,0.0018336,0.00127865
-0.00066083,-0.00208405,-0.001,0.000257278,-0.000259215,0.000145628
-0.00065929,-0.0020881,-0.001,0.000136922,-0.000270891,-0.000207597
-0.000379676,-0.000459952,0.001,0.000501508,9.11373e-05,0.000234162
-0.00012763,0.00128823,0.001,0.00150666,0.00174186,0.00336473
-0.0010134,0.000400188,0.001,0.001201,1.644e-05,0.00151321
0.00122532,0.000578614,-0.001,-0.000171682,-0.000514472,-0.00223974
-7.6848e-05,-0.00246772,0.001,0.00245141,7.36709e-05,0.00036727
0.00128805,-0.00135403,0.001,0.000522924,0.0021671,0.00234273
0.000282764,0.00140145,-0.001,0.000752419,0.00138477,-0.000810874
-0.000364345,0.000363077,0.001,0.00120516,-0.00304204,0.00486351
-0.000597994,-0.000831781,0.001,-0.0012275,0.000104602,0.000412643
0.00183526,-0.000474726,0.001,0.00144174,-0.000749056,0.00152239
0.000333918,0.000208813,0.001,-0.000215896,0.00135597,0.00316064
-0.00235065,0.00225524,-0.001,-0.000334002,-4.99206e-05,-0.000558613
-0.00109566,-9.90725e-05,0.001,-8.53743e-05,0.000182277,0.00152656
-0.00304712,-0.000560132,0.001,0.00148495,-0.00030278,0.00126181
-1.66428e-05,-0.00118262,-0.001,-0.000623654,-8.64526e-05,-0.00160677
0.00069542,-0.00104108,0.001,0.000234608,-0.00115167,0.00182113
0.000135002,-0.000348213,0.001,-0.00105192,0.000958994,0.00256045
0.000271762,8.04875e-05,0.001,-0.000770221,-0.000941942,0.00301802
0.000198671,9.10329e-05,0.001,0.000172339,0.000339475,0.000513429
0.00203375,-0.00200628,0.001,0.000667511,-8.62978e-05,0.000629533
-0.000153585,-0.00137511,0.001,-0.00103563,-0.00126568,0.00189287
-0.00391982,-0.00310404,0.000392643,-0.00319598,-0.00115434,-2.93802e-05
-0.000116756,-5.44746e-05,-0.001,0.000751432,-0.000339909,-0.000735035
0.000324586,-0.00089905,-0.001,-0.00106698,0.000475228,-0.000783086
0.000247999,-0.000298955,0.001,0.000960842,0.000126878,0.00114988
0.00168691,0.0007039,0.001,0.000908943,-0.00163319,0.00302062
-0.00144453,-0.00025141,0.001,-0.00134462,0.000148022,0.000685263
-0.000104775,0.000223348,-0.001,-0.000744956,-0.000182628,-0.00119979
-0.00345335,-0.00361585,0.000251494,-0.000688491,-0.00117749,0.000401475
-0.00241517,0.00146317,0.001,-0.000280889,3.3618e-05,0.000393978
0.000863218,0.000344912,0.001,0.00298715,0.000125102,0.00135685
-0.000389379,0.000159594,0.001,-0.00139497,0.00105716,0.00418029
-0.000121844,9.58192e-05,0.001,0.00134461,-0.000150672,0.00692803
0.00151092,-0.000338306,0.001,0.000713606,-0.00134314,0.000831209
-0.000367719,-0.000665312,0.001,-0.000174141,0.000805414,0.00164212
0.000473396,0.000368935,0.001,0.00112047,-0.000313916,0.000904762
-0.000433013,-0.000981691,0.001,0.000518585,0.000886214,0.000688139
0.000552463,-0.000263355,0.001,0.00123974,0.00159683,0.00330308
0.000761688,-0.000262818,0.001,0.000945154,0.000324756,0.00284548
-0.00371131,0.000201326,0.001,-0.000184999,0.000912188,0.000251792
-0.000906018,0.000839162,0.001,0.00225999,-0.00111755,0.00434667
0.000102236,0.000122069,0.001,-0.000733877,0.00178918,0.00455584
0.00114871,-0.00288315,-0.001,-0.00326424,-0.000248,-0.00205907
0.000315815,-0.000148226,0.001,0.00256397,-0.000650847,0.00462008
-0.00312691,0.00164413,-0.001,-0.000962284,0.000543213,-0.00048955
0.000286603,0.000726082,0.001,0.000455943,0.000938192,0.0046216
0.0010973,-0.00173738,-0.001,0.000848527,-0.000575347,-0.000918498
-0.000920372,0.000853478,-0.001,0.00179721,-3.51615e-05,-0.000902343
-0.000917839,-0.000104151,0.001,-0.00103935,0.0010322,0.00613279
-5.54741e-05,-0.000106677,0.001,0.000369967,-9.17678e-05,0.00182111
0.000734608,0.000678172,0.001,0.0020046,0.00216386,0.00416638
-0.000534946,0.00148902,0.001,-0.000483945,-0.000514958,0.00218274
0.00105913,0.00130215,0.001,-0.000638921,0.00361934,0.00340377
-0.00211268,0.00193396,0.001,-0.00321801,0.00130329,0.00135177
0.000721448,-8.15053e-05,-0.001,0.00147081,0.000139484,-0.00354539
-0.000231132,-0.00107331,0.001,0.000341731,-0.000124116,0.000738121
-0.000488858,0.000451949,0.001,-0.00199315,-0.000250671,0.000905741
-0.000660003,0.000660102,0.001,-0.000354738,0.00414147,0.00388341
-0.000342833,-8.40207e-05,0.001,-0.000138596,-0.00162343,0.00407521
-0.000307335,0.000188676,0.001,0.000214077,-0.000983533,0.00451047
0.00115759,0.000241725,0.001,0.000515712,-0.000333393,0.000690288
-0.000721529,0.000335464,0.001,-0.000772602,0.00182909,0.00361053
0.000727482,-0.00117507,-0.001,-0.00226628,-0.00211447,-0.00257643
0.000621878,-0.000593961,0.001,0.000911696,-0.000339345,0.00119807
-0.00245566,-0.000417384,-0.001,0.000772921,0.00119978,-0.000695745
-0.000902523,0.0019586,0.001,1.58569e-05,9.33618e-05,0.000550908
0.0027966,-0.0013082,0.001,-0.00117521,-0.000543755,0.00223438
-0.000161034,0.000903385,0.001,4.03891e-06,0.000879089,0.00157802
0.00291712,-0.00319214,0.001,0.00227789,-0.00209663,0.00052088
-0.00137075,-0.000666917,0.001,0.000530647,0.000491534,0.00171147
0.00491953,0.000893447,-0.000743957,0.00337354,0.000973904,-0.00355153
-0.00112587,-0.00107138,0.001,-0.00040467,-0.00156651,0.00085006
-0.000197023,-0.00159025,0.001,0.0010623,-0.00025953,0.00360963
-0.000575381,-0.000304617,0.001,-0.000757162,-0.000907247,0.00112491
-0.00254219,-0.00152748,-0.001,1.77227e-06,4.15875e-05,0.0003808
-0.00254002,-0.00152873,-0.001,6.31118e-05,-0.000245646,-0.000180452
0.00126846,0.00139343,0.001,-0.000619162,0.00185724,0.00123809
-0.000715445,0.00135469,0.001,0.000841745,-0.00019695,0.00225428
-5.68422e-05,-7.33895e-05,0.001,-0.0018765,0.00122885,0.00157478
-0.00186409,-0.00161188,0.001,0.0012115,-0.000716032,0.00062047
-0.00160998,0.00073784,0.001,-0.00394687,-0.000110274,-0.00130076
-0.0014973,0.00063252,0.001,-0.00140703,0.00308995,0.00279441
-0.000323695,-0.00213278,0.001,-0.00170471,-0.000556014,0.00140476
-0.000188172,0.000798623,0.001,0.000972594,0.000169268,0.005735
-0.00268357,-0.00135206,0.001,-0.000709347,-0.00191763,0.00120406
-0.00263473,0.000806118,-0.001,-0.0010935,0.000892562,-0.00176406
-0.0016877,0.00180138,-0.001,0.000947545,0.0018214,-0.00313974
-0.00127378,0.000568846,-0.001,-7.04239e-05,-0.000510997,-0.00124761
8.95625e-05,-1.35865e-05,-0.001,0.00239072,0.000625872,-0.00172793
-0.000390212,0.000226736,0.001,-0.000307384,-0.00136224,0.000964863
-0.00490352,0.000977499,-0.000874856,-0.00116936,0.000859389,3.00756e-05
0.00225884,0.00149901,-0.001,0.00151675,0.0028083,-0.0030849
0.000114318,-0.000573513,-0.001,-0.0011396,-0.000189311,-0.000279775
-0.000505011,0.000526586,-0.001,-0.000549316,-0.000755753,-0.00298794
7.20117e-05,0.000110761,0.001,0.000965823,0.000138371,0.00152855
-0.000415699,0.000163855,0.001,-0.00432546,0.00140251,0.0039796
-0.00128883,-0.000808509,0.001,-0.00257803,-0.000638532,0.0016089
0.000281875,0.000440673,0.001,0.00101958,0.000333754,0.00462252
0.000186125,0.00399365,0.001,0.00173851,0.000690433,0.0021593
0.000664945,-0.00122653,0.001,-0.00116321,-2.86028e-05,0.000462089
0.00054318,0.000437593,0.001,0.000391639,0.000207309,0.00116728
0.000494171,0.000540852,0.001,0.000217859,0.000117122,0.000359811
0.00136854,-0.000625966,0.001,-0.00156888,-0.00112109,-0.000365143
0.00135123,-0.000644444,0.001,0.000297622,-0.00179956,0.000515363
-0.00137411,-0.000699187,-0.001,-0.000782981,-0.0011534,0.000106197
-0.00139125,-0.000729029,-0.001,-0.000597324,-0.00119306,-0.000166922
0.000289778,0.000157455,0.001,7.04904e-05,-0.00194003,0.00384753
0.0020755,0.00196999,0.001,0.000104399,-0.000248105,0.000660248
-0.00331126,-0.00065148,0.001,-0.00384571,-0.00151655,0.00298029
-2.35014e-05,0.000399207,0.001,0.000408778,-0.00210533,0.000571535
-0.00458387,-0.00199704,0.000646516,-0.0010353,-0.0016631,0.000954701
0.000174335,-0.00025371,0.001,0.000584204,-0.00170713,0.00362714
-0.000144269,-7.38882e-05,0.001,-0.000856674,0.000190229,0.00166201
-0.000229952,-0.000951203,0.001,-2.14025e-05,0.00137676,0.000870725
0.000416698,-0.000315751,0.001,0.000853871,0.000780209,0.00152228
0.00182588,0.00120628,0.001,-0.000498335,-0.000744791,0.00324432
0.00479128,-0.00142956,0.000398476,0.00333718,-0.000810841,-0.00086142
0.000491483,-0.000584213,0.001,0.000270318,0.000622672,-0.000251736
0.000491256,-0.000576741,0.001,-9.2311e-05,0.00052228,0.000467012
0.000263197,-0.000243817,0.001,0.00237282,-0.000918208,0.00319348
-0.000179621,-0.000306604,0.001,-0.000478635,0.000261738,0.00148668
-0.00127215,-0.00425548,0.001,-0.000171188,-0.000996924,0.000654605
0.000870742,-0.000197646,0.001,-0.00183518,0.00361931,0.00175829
0.000508964,0.00268582,0.001,0.000682015,0.0013367,0.000761868
-0.00252897,0.00177611,0.001,-0.00401697,0.00375192,0.00284557
0.000124075,-0.00015361,0.001,3.31101e-05,-7.25489e-05,0.00247767
-0.000748131,0.000355941,0.001,0.00103169,-0.000317082,0.00163664
0.00369937,0.00336373,0.000454903,0.00297397,0.000450225,0.00132997
0.000760058,-0.000450471,0.001,0.000227141,-0.000512983,3.93961e-05
0.00285519,-0.000831922,-0.001,0.00546499,-0.000764108,-0.000211474
0.00158302,0.0023338,0.001,0.000225112,-0.000211183,0.000533648
-0.00207387,-0.00183309,0.001,0.00044737,-0.000291478,0.000493194
-0.000309786,-0.000439416,0.001,-9.29033e-05,-0.000470946,0.00147179
-4.54587e-06,0.000601772,0.001,-0.000656969,-4.01717e-05,0.000809421
-0.00162238,0.00278788,0.001,-0.000692263,0.00333833,-0.000594005
-0.00164664,0.00293598,0.001,-0.00163108,-0.00022361,0.00276006
0.00100031,6.69815e-05,0.001,-0.000492878,1.54201e-06,0.000447253
0.00027683,-5.84113e-05,0.001,-0.000756451,-0.00117043,0.000951599
-0.00384765,-0.00319305,0.000848856,-0.000268352,-0.00318664,0.00097505
6.06895e-05,0.000345557,-0.001,0.000420051,-0.00070711,-0.000827623
-0.000737418,-0.00257549,0.001,2.04651e-05,9.65762e-05,0.000739229
0.000540141,0.000682047,0.001,0.000474185,-0.00131317,0.00325014
-1.65612e-05,0.000490059,0.001,-0.00232434,-0.000991777,0.00175909
8.31814e-05,0.000544506,0.001,0.00152198,0.00115037,0.00114422
-0.00342729,0.00364056,0.000673999,0.000342323,0.00244915,0.000170988
0.000151128,0.000316797,0.001,0.00111017,2.19696e-05,0.00148905
0.00226905,-0.00177136,0.001,4.29628e-05,0.000104769,0.000629828
0.000672341,-0.000520733,0.001,0.000473363,0.000617418,0.00241892
0.000271119,0.000504489,0.001,0.000997535,0.000286301,0.00493572
-0.00126689,-0.000802988,0.001,0.000741831,-0.000955989,0.0029549
-0.00112735,-0.000798944,0.001,-0.00371501,-0.000682462,0.00310981
-0.00120265,-0.00190163,0.001,-0.000356133,-0.00387708,0.00444843
0.000133332,0.00215943,-0.001,-0.000948155,-0.00197008,-0.00128433
-0.00440332,-0.00236872,0.000684577,-0.000383695,-0.00492085,0.00165777
0.00236873,0.00276742,0.001,0.00148512,-0.00167943,0.00428334
0.000118645,-0.000107428,0.001,0.000835751,-0.000407567,0.00333555
-0.00131467,0.000704594,0.001,-0.000447861,0.000126073,0.0017564
0.000112865,-0.000114288,0.001,0.000382652,0.000501642,0.00264511
0.00248553,0.00128642,-0.001,0.00105748,-0.00112992,-0.00335079
-0.000457047,-0.00079724,0.001,0.00192934,0.000145271,0.00111217
0.00320495,0.00205847,-0.001,-1.02586e-05,0.00166005,-9.71395e-06
-0.000571688,-0.00103525,0.001,-0.00212975,-6.75569e-06,0.00216128
0.00103508,-0.00139136,0.001,0.000613955,-0.000921107,0.000373667
-6.0931e-05,0.000573516,0.001,-0.000717341,-0.000128156,0.000827642
-0.000413198,0.00249997,0.001,-0.000731751,0.000172939,-0.000131444
-0.000426318,0.00250007,0.001,-0.000597752,-0.000144464,0.000399944
0.000937811,-0.00421398,0.001,0.000925999,0.00176345,0.0016231
0.00244252,-0.000149538,0.001,-0.000173615,0.00135878,0.00170069
-0.00109865,0.00153191,0.001,-0.00162895,0.00238354,0.00394667
0.00079203,-0.00243133,-0.001,-1.97138e-05,0.000142323,-0.000814661
0.000503247,0.000208801,0.001,-0.00103514,-0.000198291,0.000332326
-0.00294412,-0.00196656,0.001,0.000726842,0.000275132,0.00057588
0.000284531,-0.000787162,0.001,0.000895529,-0.000572191,0.000796133
-0.000116735,0.000496028,0.001,-0.0011158,0.000905416,0.000532207
-0.000181996,0.000236702,0.001,-0.000945589,0.00265543,0.00637798
0.00176696,0.000885059,0.001,0.000642608,0.000665689,0.000989763
-0.000391519,4.29324e-05,0.001,0.000169476,0.00037274,0.00432756
-0.00078374,-0.00031833,0.001,-0.00176462,-0.00241585,0.00235109
-0.000995209,0.000969889,0.001,-0.000485802,0.000587273,0.000886934
4.33756e-05,0.000182907,-0.001,-0.00208055,-0.000658224,-0.00323136
0.000289754,0.000979095,-0.001,-0.000531218,-4.16972e-05,-0.00260303
-0.00149689,-0.00196276,0.001,-0.00138047,0.000381711,0.00162118
-4.28336e-05,0.00031184,-0.001,-0.000565113,0.000118793,0.000506477
-0.00139927,-0.0012663,0.001,0.00121131,0.000675067,0.00147981
-0.00415194,0.000422791,-0.001,-0.00105496,0.000601202,-0.00166399
0.000311802,-0.00168687,0.001,3.99595e-05,-0.000572803,0.000712079
-0.000781666,0.00460383,-0.001,-0.000153617,0.00116126,-0.000660616
-0.00136039,-0.00294664,0.001,0.000785053,-0.000942679,0.00130404
0.000607835,0.000120524,0.001,0.000833544,-0.000281157,0.000443106
0.000353265,-0.000249967,0.001,0.000342014,-0.000619847,0.00298842
-2.02679e-05,0.000425099,0.001,0.00117028,0.000723994,0.00112484
-0.00162183,-0.00113435,0.001,0.000189352,0.000997082,0.000965034
-0.000319105,0.000528719,0.001,0.0014045,0.00259639,0.00268187
3.96234e-05,0.000856868,0.001,0.000166504,0.0025595,0.000357726
-0.000242134,-0.000425916,0.001,0.000163714,-0.000511374,0.000259295
0.000256557,0.000699884,-0.001,0.00369373,0.00382122,0.000200783
0.000100783,0.000798796,-0.001,-0.00363014,-0.00108308,-0.00263768
0.00042219,-0.00143661,0.001,0.00141619,0.000938127,0.000810533
-0.00167059,-0.000123829,0.001,-0.000786085,-0.000116323,0.00250936
0.000605691,-0.000427393,0.001,-0.000424086,3.98053e-05,0.00201785
5.38327e-05,-1.66919e-05,0.001,0.000678124,-0.000810957,0.000482183
0.000545473,-0.000510791,0.001,-0.000896497,-0.00143877,0.0025796
0.000462448,0.00255334,0.001,-0.000849102,-0.000168214,-0.000587569
0.000426938,0.00254345,0.001,-0.000676872,0.000674117,3.18337e-05
-5.92162e-05,8.13553e-06,0.001,0.000347642,0.000323385,0.00064971
-0.00361027,0.00150105,0.001,-0.00319588,-0.000821064,0.0010399
-0.000326717,6.48084e-05,0.001,-0.00104516,0.00132063,0.00557564
-0.000858108,-0.00106202,0.001,-0.0014635,-0.00158418,0.00227836
0.0010782,-0.000900265,0.001,0.00303596,-0.00176129,0.00321046
0.00336553,0.00335125,0.001,0.000640304,-8.81182e-05,0.000338063
0.000883571,-3.39929e-05,0.001,0.00263046,0.000512558,-0.000114862
0.00123194,0.000317057,0.001,-0.000375328,-2.6568e-05,0.000720665
0.000846507,0.000482474,0.001,0.00181325,-0.000595498,0.00267417
-0.0011578,-0.000191458,0.001,-4.89465e-05,-0.000850006,0.00139551
-0.000315658,-0.000297861,0.001,-0.00058108,-0.000339451,0.00316167
0.000155969,-0.00150577,0.001,-0.00012625,-0.00170663,0.0013422
-0.000285328,-0.000490918,0.001,0.00146373,0.000931362,0.0012889
-0.00154142,-0.0038951,0.001,-0.0016275,-0.00320049,-0.000216513
0.000501715,-0.00109639,0.001,0.000420745,-0.00187305,0.00141065
-0.00286295,0.000435449,0.001,-0.00238341,0.000378401,0.00108778
0.000153991,-0.000456507,0.001,-6.81816e-05,-0.00148857,0.00156276
-0.000205514,0.000778287,0.001,0.000217762,-0.000504021,0.00183071
0.000740896,-0.000356514,0.001,0.00222274,0.000161922,0.00295613
-0.00109099,-0.000996965,-0.001,-0.00089377,-0.00198527,-0.00210498
0.000122918,0.000687794,0.001,-0.00129601,0.000478255,0.00201442
0.00164332,-0.00248542,0.001,0.000563032,-0.000260884,0.000711333
0.0018951,0.000811325,0.001,-0.00072431,-0.000383232,0.000807211
-0.000859739,-0.000718437,0.001,0.00073711,-0.000656541,0.00217158
-0.00395288,-0.00103263,-0.001,-0.000644748,-0.00107691,0.000424239
-0.00396646,-0.00105088,-0.001,-0.000552728,-0.00105898,0.000446246
-0.0039702,-0.00106635,-0.001,-0.000462252,-0.00101601,-0.000551162
3.15306e-05,5.09377e-05,-0.001,4.7151e-05,0.000500231,-0.00165985
-0.000148022,0.000221793,0.001,0.000201541,0.000625078,-4.80426e-05
-0.000147335,0.000225792,0.001,-1.89975e-05,0.000566475,0.000282697
-0.00251219,-0.000485972,0.001,0.00082075,0.000308092,0.000361212
-0.000642516,0.00116292,0.001,-0.00192876,0.000372798,0.00310089
0.00341846,-0.00364885,0.000420053,0.000910453,-0.00145706,0.00169331
-6.48205e-05,0.00035327,0.001,0.000362232,-0.000656385,0.000612973
-0.000812169,0.00121607,-0.001,0.000666592,-0.000560971,-0.000353139
4.98194e-05,0.00145399,0.001,-0.000322604,0.00148209,0.00267199
0.000587304,0.000827163,-0.001,0.000834272,0.000518945,8.64749e-05
0.000611694,0.000855281,-0.001,0.000568435,2.13843e-05,-0.000688818
0.00163297,0.00472582,-0.000840828,4.17891e-05,0.00193677,-0.00111829
-0.000435782,0.00032997,0.001,-0.000735527,-0.000728768,0.00148758
0.00153447,7.55616e-05,-0.001,0.000456287,-0.00135803,-0.00157009
0.00057416,-0.0006527,0.001,-0.000589829,-0.000201571,0.0015526
0.000192038,0.000171546,0.001,0.00116178,0.000564344,0.00025476
0.000190666,-0.00164112,0.001,0.00109118,-0.00017945,0.000593748
0.00111429,-0.00242047,0.001,0.000517217,0.000370845,0.000137299
0.000298223,0.00142275,0.001,-6.34212e-05,0.00190687,4.86835e-05
9.72504e-05,0.00021911,0.001,0.000690929,-8.81346e-05,0.00264996
0.00158431,-0.00317059,0.001,-0.000870871,3.74475e-05,0.00106389
0.00150748,0.000521968,0.001,0.000203922,-0.000250198,0.00275732
-0.000360361,0.000432397,0.001,-0.000328953,-8.47785e-05,0.00103198
0.001197,-0.00126475,0.001,-0.000269526,-0.000357157,0.00180118
-0.000419534,-0.000795446,0.001,-0.00123936,4.55876e-05,0.000531624
9.99864e-05,-3.74568e-06,0.001,-0.000255239,0.00035558,0.00131506
0.000956971,-0.000163138,0.001,0.00250833,-0.00169801,0.000493021
-0.000189153,0.00046614,0.001,0.000516952,0.00153532,0.00549053
0.000234768,-0.000834295,0.001,-0.000792436,-0.0011286,0.00267642
0.00187886,-0.00239297,0.001,-0.000327918,-0.00117349,0.00204044
0.000512963,-0.000784566,0.001,0.00185615,-0.00332866,0.00403412
0.00202218,0.00236167,0.001,-0.000127732,0.000135741,0.00312522
0.00194,-0.000652243,-0.001,0.00085934,-0.001652,-0.00148895
0.000366205,0.000136681,0.001,0.000430098,0.000808886,0.00340557
0.002724,-0.00270006,0.001,0.000456007,-0.00115999,0.000237298
